Neighborhood,Price,Occupancy,Review_Score
E,101,75,4.0
B,114,77,3.9
C,85,79,4.2
D,112,59,4.2
C,113,74,3.8
D,124,67,4.1
E,80,85,3.6
E,118,51,4.4
D,105,87,3.8
D,116,90,4.4
A,89,64,4.3
D,103,58,4.8
A,104,76,4.7
D,105,90,4.9
D,99,73,4.3
B,100,83,4.5
D,135,74,4.5
E,133,83,4.9
D,123,53,3.6
A,95,56,4.4
C,130,64,4.2
B,83,63,3.9
C,127,74,3.8
B,130,86,4.9
B,99,62,4.2
B,97,82,4.7
B,138,86,3.9
B,150,79,3.9
E,135,83,4.8
A,112,60,5.0
E,97,58,3.9
E,100,78,3.8
E,95,50,4.8
A,150,56,4.2
C,86,55,4.5
E,90,80,4.6
C,103,85,4.2
D,121,65,4.0
B,117,67,3.6
A,127,68,4.0
E,108,64,3.9
A,89,82,4.6
E,143,63,4.5
E,145,69,4.2
A,122,52,3.9
C,124,53,4.3
D,100,68,3.7
B,112,56,4.5
E,122,79,5.0
D,105,61,3.8
C,92,52,4.9
B,113,88,4.0
E,80,78,4.8
E,135,71,4.1
B,145,83,3.8
C,124,68,3.6
B,90,80,3.8
E,149,51,4.6
B,87,53,4.9
E,95,75,3.7
C,120,89,3.8
B,89,82,4.6
B,105,62,4.4
C,82,71,4.4
D,88,56,3.8
E,129,67,4.4
A,90,89,3.7
B,120,87,3.7
D,85,69,4.1
C,125,76,4.4
E,142,78,5.0
C,124,74,4.5
B,91,79,5.0
B,135,71,4.0
B,114,79,4.0
E,83,79,4.3
E,98,60,3.6
A,116,59,4.0
B,134,74,4.6
E,93,75,3.9
A,149,71,4.0
B,93,58,4.7
D,141,86,4.8
D,106,71,4.9
E,136,60,4.9
B,101,52,4.5
C,119,72,4.2
C,146,78,4.1
C,145,69,4.6
E,139,77,4.7
A,97,62,4.9
D,110,86,4.1
C,95,82,4.3
D,129,79,4.9
B,123,79,4.9
E,144,51,4.2
A,148,59,3.9
A,116,81,4.6
C,136,70,4.7
B,98,85,4.1
